Set1,356,3,False Prince
Set1,357,2,Amaran Camel
Set1,360,1,Psionic Savant
Set1,362,1,Cirso the Great Glutton
Set1,367,1,Strength of the Pack
Set1,368,1,Withering Witch
Set1,369,3,Trickster's Cloak
Set1,371,2,Champion of Cunning
Set1,374,1,Haunting Scream
Set1,377,1,Gorgon Swiftblade
Set1,379,2,Twilight Raptor
Set1,381,2,Feeding Time
Set1,389,4,Bandit Queen
Set1,396,2,Smuggler's Stash
Set1,398,1,Obsidian Golem
Set1,40,2,Furnace Mage
Set1,402,4,Champion of Chaos
Set1,404,1,Runic Revolver
Set1,408,4,Seek Power
Set1,409,2,Feln Stranger
Set1,410,1,Combrei Stranger
Set1,411,2,Rakano Stranger
Set1,412,1,Elysian Stranger
Set1,414,1,Daze
Set1,416,2,Forsworn Stranger
Set1,417,4,Feln Banner
Set1,419,4,Stonescar Banner
Set1,421,4,Elysian Banner
Set1,422,2,Emerald Monument
Set1,424,4,Combrei Banner
Set1,425,4,Diplomatic Seal
Set1,427,4,Rakano Banner
Set1,48,1,Obliterate
Set1,480,1,Vault of the Praxis
Set1,5,4,Grenadin Drone
Set1,504,1,Steadfast Deputy
Set1,505,1,Treasury Guard
Set1,506,1,Cabal Countess
Set1,513,4,Find the Way
Set1,514,3,Throne Warden
Set1,517,1,Borderlands Waykeeper
Set1,61,1,Kaleb Uncrowned Prince
Set1,63,200,Time Sigil
Set1,72,1,Humbug
Set1,73,2,Sanctuary Priest
Set1,74,4,Initiate of the Sands
Set1,75,2,Predator's Instinct
Set1,76,1,Unlock Potential
Set1,79,1,Twinning Ritual
Set1,8,4,Torch
Set1,81,1,Secret Pages
Set1,82,1,Friendly Wisp
Set1,83,1,Sauropod Wrangler
Set1,84,1,Ephemeral Wisp
Set1,9,3,Frontier Jito
Set1,92,1,Determined Stranger
Set1,93,4,Amber Acolyte
Set1,95,2,Decay
Set1,96,4,Scorpion Wasp
Set1,98,1,Healer's Cloak
Set1001,1,4,Praxis Outlaw
Set1001,10,4,Shadowlands Feaster
Set1001,12,4,Combrei Emissary
Set1001,13,4,Avisaur Patriarch
Set1001,14,4,Cabal Spymaster
Set1001,15,4,Quarry
Set1001,16,4,Nictotraxian
Set1001,2,4,Bait
Set1001,3,4,Passage of Eons
Set1001,4,4,Hibernating Behemoth
Set1001,5,4,Copperhall Bailiff
Set1001,6,4,Hone
Set1001,7,4,Cliffside Porter
Set1001,8,4,Tyrannize
Set1001,9,4,Stray into Shadow
Set1002,1,4,Cinder Yeti
Set1002,10,4,South-Wind Herald
Set1002,11,4,Yetipult
Set1002,12,4,Hooru Teachings
Set1002,13,4,Auric Interrogator
Set1002,14,4,Sadistic Valkyrie
Set1002,15,4,Dueling Pistols
Set1002,16,4,Waker of Ancients
Set1002,17,4,Vision of Austerity
Set1002,18,4,Tavrod Auric Broker
Set1002,19,4,Unexpected Results
Set1002,2,4,Kindle
Set1002,20,4,Cruciation
Set1002,21,4,Triumphant Stranger
Set1002,22,4,Stranger's Mark
Set1002,23,4,Horus Traver
Set1002,3,4,Crimson Firemaw
Set1002,4,4,Power Stone
Set1002,5,4,Dilphex Stalker
Set1002,6,4,Devoted Theurge
Set1002,7,4,Copperhall Paladin
Set1002,8,4,Twinstrike Master
Set1002,9,4,Watchwing Conscript
Set2,1,2,Firemane Cub
Set2,103,1,Cloudsnake Hatchling
Set2,104,1,Hearty Stranger
Set2,105,2,Snowcrust Yeti
Set2,106,2,Weather the Storm
Set2,108,2,Dragonbreath
Set2,11,1,Hipshot
Set2,111,2,Trailblaze
Set2,112,1,Talon Dive
Set2,113,2,Yeti Snowchucker
Set2,116,1,Crafty Yeti
Set2,118,2,Icebow
Set2,120,1,Skyrider Vanguard
Set2,121,2,Stormcrasher
Set2,123,1,Ridgeline Watcher
Set2,124,1,Serpent Mount
Set2,129,2,Swindle
Set2,13,4,Sparkbot
Set2,132,1,Cirso's Meddling
Set2,133,1,Iceknuckle Jotun
Set2,134,1,Lumbering Gruan
Set2,137,1,Brash Shorthorn
Set2,138,1,Fallen Oni
Set2,139,4,Jack's Knife
Set2,141,1,Tock Tick
Set2,142,4,Longshot Marksman
Set2,143,1,Piercing Grief
Set2,145,1,Threaten
Set2,147,1,Cabal Slasher
Set2,149,3,Lethrai Memory-Keeper
Set2,150,2,Skeeter
Set2,151,1,Sorrow's Shroud
Set2,155,1,Extract
Set2,159,1,Memory Dredger
Set2,16,1,Twinbarrel
Set2,163,1,Minotaur Lighthoof
Set2,164,1,Obrak the Feaster
Set2,166,2,Direwood Prowler
Set2,17,2,Audacious Bandit
Set2,171,6,Praxis Banner
Set2,173,1,Champion of Impulse
Set2,175,3,Journeyman Armorer
Set2,176,5,Purify
Set2,177,2,Brilliant Discovery
Set2,18,1,Outlands Brute
Set2,180,1,Talir's Choice
Set2,181,1,Shatterglass Mage
Set2,184,3,Sandglass Sentinel
Set2,186,4,Skycrag Banner
Set2,187,4,Champion of Fury
Set2,188,1,Kaleb's Choice
Set2,189,2,Rockslide
Set2,19,3,Dustblind
Set2,190,2,Clan Hero
Set2,192,1,Calderan Cradle
Set2,194,2,Mortar
Set2,195,1,Storm Glider
Set2,200,1,Decimate
Set2,201,4,Xenan Banner
Set2,203,2,Bloodcall Invocation
Set2,207,2,Banish
Set2,209,1,Xenan Augury
Set2,210,2,Xenan Cupbearer
Set2,212,1,Mask of Torment
Set2,216,2,Hooru Banner
Set2,219,2,Aerialist Trainer
Set2,220,2,Eilyn's Choice
Set2,224,3,Shield Bash
Set2,230,1,Aid of the Hooru
Set2,231,4,Argenport Banner
Set2,232,4,Auric Bully
Set2,236,3,Slay
Set2,24,1,Swift Stranger
Set2,240,1,Streetwise Informant
Set2,241,1,Bereaved Stranger
Set2,244,1,Valkyrie Denouncer
Set2,248,2,Praxis Stranger
Set2,249,2,Reunite
Set2,25,1,Thunderhoof Warrior
Set2,250,1,Skycrag Stranger
Set2,27,1,Pit Fighter
Set2,28,1,Pouncing Drake
Set2,29,3,Stonepowder Heretic
Set2,3,1,Young Gun
Set2,31,3,Cannonbearer
Set2,33,1,Burning Glaive
Set2,35,1,Cult Aspirant
Set2,37,1,Excavation Assistant
Set2,39,2,Trail Runner
Set2,4,1,Hidden Shiv
Set2,42,4,Sand Viper
Set2,47,1,Disciplined Amanera
Set2,50,3,Archive Curator
Set2,52,3,Camp Physician
Set2,54,2,Striped Araktodon
Set2,55,1,Viper's Bite
Set2,56,1,Amaran Archaeologist
Set2,57,2,Awakened Sentinel
Set2,6,3,Pummel
Set2,60,1,Humbug Swarm
Set2,61,3,Pack Hunt
Set2,63,2,Waystone Infuser
Set2,66,1,Voyaging Lumen
Set2,69,1,Crownwatch Squire
Set2,7,1,Blinkwolf
Set2,70,2,Minotaur Oathkeeper
Set2,73,2,Strength of Many
Set2,74,2,Talon of Nostrix
Set2,75,3,Tinker
Set2,76,3,Tranquil Scholar
Set2,77,1,Sparring Partner
Set2,78,1,Copperhall Cudgel
Set2,79,2,Copperhall Shieldman
Set2,80,2,Emerald Ring
Set2,81,1,Fencing Master
Set2,82,1,Highbranch Sentry
Set2,83,1,Spirit Guide
Set2,84,1,Tireless Stranger
Set2,89,1,Valkyrie Militant
Set2,91,1,Victor's Cry
Set2,95,1,Aerialist's Khopesh
