Set1,48,4,Obliterate
Set1,47,3,Soulfire Drake
Set1,1,10,Fire Sigil
Set1,187,10,Primal Sigil,
Set1,425,4,Diplomatic Seal
Set0,53,4,Seat of Fury
Set2,186,4,Skycrag Banner
Set1002,3,4,Crimson Firemaw
Set1,211,2,Polymorph
Set1002,1,4,Cinder Yeti
Set1,408,4,Seek Power
Set1,332,4,Desert Marshal
Set2,218,4,Kothon the Far-Watcher
Set1,502,4,Temple Scribe
Set1,143,3,Vanquish
Set1,93,4,Amber Acolyte
Set1,333,4,Combrei Healer
Set2,220,3,Eilyn's Choice
Set1,218,4,Wisdom of the Elders
Set1,359,4,Crystalline Chalice
Set1,172,4,Harsh Rule
Set1,115,4,Lumen Defender
Set1,244,4,Channel the Tempest
Set1,126,10,Justice Sigil
Set1,187,10,Primal Sigil,
Set1,63,10,Time Sigil
Set1,421,4,Elysian Banner
Set0,51,4,Seat of Order
Set0,58,4,Seat of Progress
Set0,63,4,Seat of Wisdom
Set1,408,4,Seek Power
Set1,269,2,Annihilate
Set2,202,4,Blistersting Wasp
Set1,502,4,Temple Scribe
Set0,35,4,Vara's Favor
Set2,204,4,Ayan the Abductor
Set2,207,4,Banish
Set1,96,2,Scorpion Wasp
Set1,290,4,Deathstrike
Set1,99,4,Sandstorm Titan
Set1,287,4,Steward of the Past
Set2,63,4,Waystone Infuser
Set1,116,4,Mystic Ascendant
Set1,306,1,Azindel's Gift
Set1,309,1,The Last Word
Set1,249,10,Shadow Sigil
Set1,63,10,Time Sigil
Set1,420,2,Amber Monument
Set0,61,4,Seat of Mystery
Set2,201,4,Xenan Banner
Set1,132,1,Protect
Set1,408,4,Seek Power
Set1,332,4,Desert Marshal
Set1,513,2,Find the Way
Set1,502,4,Temple Scribe
Set1,143,3,Vanquish
Set1,333,4,Combrei Healer
Set1,335,4,Knight-Chancellor Siraf
Set1,96,2,Scorpion Wasp
Set1,151,4,Valkyrie Enforcer
Set1,99,4,Sandstorm Titan
Set1,338,3,The Great Parliament
Set1,172,4,Harsh Rule
Set1,174,3,Marshal Ironthorn
Set1,116,4,Mystic Ascendant
Set1,126,10,Justice Sigil
Set1,63,10,Time Sigil
Set1,424,4,Combrei Banner
Set1,425,4,Diplomatic Seal
Set0,58,4,Seat of Progress
Set1,132,2,Protect
Set1,408,4,Seek Power
Set1,332,4,Desert Marshal
Set1,513,3,Find the Way
Set1,502,3,Temple Scribe
Set1,143,2,Vanquish
Set2,207,3,Banish
Set1,333,4,Combrei Healer
Set1,335,4,Knight-Chancellor Siraf
Set2,236,4,Slay
Set1,151,3,Valkyrie Enforcer
Set1,99,4,Sandstorm Titan
Set1,338,4,The Great Parliament
Set1,174,2,Marshal Ironthorn
Set1,116,4,Mystic Ascendant
Set1,126,10,Justice Sigil
Set1,249,10,Shadow Sigil
Set1,63,10,Time Sigil
Set1,424,3,Combrei Banner
Set1,425,2,Diplomatic Seal
Set0,61,3,Seat of Mystery
Set0,58,4,Seat of Progress
Set0,55,1,Seat of Vengeance
Set1,132,2,Protect
Set1,252,2,Sabotage
Set1,143,1,Vanquish
Set2,207,1,Banish
Set1,334,3,Stand Together
Set1,166,1,Auric Runehammer
Set1,343,2,Reality Warden
Set1,172,3,Harsh Rule
Set1,408,4,Seek Power
Set1,331,4,Awakened Student
Set1,332,4,Desert Marshal
Set2,218,4,Kothon the Far-Watcher
Set1,143,3,Vanquish
Set1,93,3,Amber Acolyte
Set2,220,2,Eilyn's Choice
Set1,335,4,Knight-Chancellor Siraf
Set1,334,4,Stand Together
Set1,151,4,Valkyrie Enforcer
Set1,99,4,Sandstorm Titan
Set1,103,4,Xenan Obelisk
Set1,232,2,Crystallize
Set1,488,4,Scouting Party
Set1,126,10,Justice Sigil
Set1,187,10,Primal Sigil,
Set1,63,10,Time Sigil
Set1,424,4,Combrei Banner
Set2,216,3,Hooru Banner
Set0,51,3,Seat of Order
Set0,58,4,Seat of Progress
Set1,130,1,Finest Hour
Set1,193,4,Permafrost
Set1,132,2,Protect
Set1,200,2,Backlash
Set1,166,3,Auric Runehammer
Set1,232,1,Crystallize
Set1,343,2,Reality Warden
Set1,5,4,Grenadin Drone
Set1,13,4,Oni Ronin
Set1,193,4,Permafrost
Set1,16,4,Pyroknight
Set1,11,4,Ruthless Stranger
Set2,105,4,Snowcrust Yeti
Set1,8,4,Torch
Set2,187,4,Champion of Fury
Set1,9,4,Frontier Jito
Set1,34,4,Censari Brigand
Set1,26,4,Shogun's Scepter
Set2,194,4,Mortar
Set1,47,2,Soulfire Drake
Set1,1,10,Fire Sigil
Set1,187,10,Primal Sigil,
Set1,425,4,Diplomatic Seal
Set0,53,4,Seat of Fury
Set2,186,4,Skycrag Banner
Set1,5,4,Grenadin Drone
Set1,13,4,Oni Ronin
Set1,16,4,Pyroknight
Set1,251,2,Suffocate
Set1,8,4,Torch
Set1,269,2,Annihilate
Set1,268,4,Argenport Instigator
Set1,20,4,Rakano Outlaw
Set1,259,4,Rapid Shot
Set0,35,2,Vara's Favor
Set1,402,4,Champion of Chaos
Set1002,1,4,Cinder Yeti
Set1,26,4,Shogun's Scepter
Set1,389,4,Bandit Queen
Set1,1,10,Fire Sigil
Set1,249,10,Shadow Sigil
Set1,425,4,Diplomatic Seal
Set0,60,4,Seat of Chaos
Set1,419,4,Stonescar Banner
Set1,5,4,Grenadin Drone
Set1,13,4,Oni Ronin
Set1,193,4,Permafrost
Set1,11,4,Ruthless Stranger
Set2,105,2,Snowcrust Yeti
Set1,8,4,Torch
Set2,187,4,Champion of Fury
Set1,9,3,Frontier Jito
Set1,20,4,Rakano Outlaw
Set1,29,3,Assembly Line
Set1,34,4,Censari Brigand
Set1002,1,4,Cinder Yeti
Set1,33,3,Rally
Set1,26,3,Shogun's Scepter
Set1,1,10,Fire Sigil
Set1,187,10,Primal Sigil,
Set1,425,4,Diplomatic Seal
Set0,53,4,Seat of Fury
Set2,186,4,Skycrag Banner
Set1,251,3,Suffocate
Set1,269,1,Annihilate
Set1,268,4,Argenport Instigator
Set2,232,3,Auric Bully
Set1,259,2,Rapid Shot
Set1,143,2,Vanquish
Set0,35,2,Vara's Favor
Set1002,13,2,Auric Interrogator
Set2,234,4,Bartholo the Seducer
Set1,282,2,Beastcaller's Amulet
Set2,235,3,Bloodletter
Set1001,5,4,Copperhall Bailiff
Set1,274,4,Plague
Set2,236,2,Slay
Set1,151,3,Valkyrie Enforcer
Set1,285,3,Lethrai Falchion
Set1,126,10,Justice Sigil
Set1,249,10,Shadow Sigil
Set2,231,4,Argenport Banner
Set1,425,4,Diplomatic Seal
Set0,55,4,Seat of Vengeance
Set1,250,2,Dark Return
Set1,270,4,Lethrai Ranger
Set1,130,4,Finest Hour
Set1,13,4,Oni Ronin
Set1,132,2,Protect
Set1,8,4,Torch
Set1,139,4,Crownwatch Paladin
Set1,137,4,Minotaur Grunt
Set1,20,4,Rakano Outlaw
Set1,143,4,Vanquish
Set1,316,4,Crownwatch Deserter
Set1,150,4,Loyal Watchwing
Set1,152,4,Silverwing Familiar
Set1,315,4,Sword of Icaria
Set1,169,4,Crownwatch Cavalry
Set1,1,10,Fire Sigil
Set1,126,10,Justice Sigil
Set1,425,4,Diplomatic Seal
Set1,427,4,Rakano Banner
Set0,56,4,Seat of Glory
Set1,252,4,Sabotage
Set1,408,4,Seek Power
Set1,8,4,Torch
Set1,269,1,Annihilate
Set1001,15,4,Quarry
Set1,143,2,Vanquish
Set1,157,2,Privilege of Rank
Set2,236,4,Slay
Set1,151,4,Valkyrie Enforcer
Set1,166,4,Auric Runehammer
Set1,320,2,Rise to the Challenge
Set1,387,4,Statuary Maiden
Set1,172,4,Harsh Rule
Set1002,18,4,Tavrod Auric Broker
Set1,329,2,Icaria the Liberator
Set1,1,10,Fire Sigil
Set1,126,10,Justice Sigil
Set1,249,10,Shadow Sigil
Set1,427,1,Rakano Banner
Set0,56,4,Seat of Glory
Set0,55,4,Seat of Vengeance
Set0,60,4,Seat of Chaos
Set1,419,4,Stonescar Banner
Set1,132,3,Protect
Set1,251,1,Suffocate
Set1,269,3,Annihilate
Set1001,5,4,Copperhall Bailiff
Set1,40,2,Furnace Mage
Set1,320,1,Rise to the Challenge
Set1,329,1,Icaria the Liberator
Set1,130,3,Finest Hour
Set1,132,2,Protect
Set1,252,4,Sabotage
Set1,269,4,Annihilate
Set1,268,4,Argenport Instigator
Set1,138,4,Tinker Overseer
Set0,35,4,Vara's Favor
Set1002,13,4,Auric Interrogator
Set2,235,4,Bloodletter
Set2,236,4,Slay
Set1,151,4,Valkyrie Enforcer
Set1,286,4,Impending Doom
Set1002,18,4,Tavrod Auric Broker
Set1,126,10,Justice Sigil
Set1,422,3,Emerald Monument
Set1,249,10,Shadow Sigil
Set2,231,4,Argenport Banner
Set0,55,4,Seat of Vengeance
Set1,425,4,Diplomatic Seal
Set1,250,2,Dark Return
Set1,132,1,Protect
Set1,251,2,Suffocate
Set1,140,4,Paladin Oathbook
Set1,143,2,Vanquish
Set2,234,4,Bartholo the Seducer
Set1,408,4,Seek Power
Set1,269,4,Annihilate
Set1,502,4,Temple Scribe
Set2,206,2,Vara's Choice
Set0,35,4,Vara's Favor
Set2,204,4,Ayan the Abductor
Set2,207,4,Banish
Set1,290,2,Deathstrike
Set1,99,4,Sandstorm Titan
Set1,287,4,Steward of the Past
Set1001,9,2,Stray into Shadow
Set2,63,4,Waystone Infuser
Set2,213,4,Champion of Mystery
Set1,116,4,Mystic Ascendant
Set1,63,10,Time Sigil
Set1,249,10,Shadow Sigil
Set0,61,4,Seat of Mystery
Set2,201,4,Xenan Banner
Set1,252,2,Sabotage
Set2,206,2,Vara's Choice
Set1002,6,4,Devoted Theurge
Set1,289,2,Subvert
Set1001,9,1,Stray into Shadow
Set1,118,2,Predatory Carnosaur
Set1,306,1,Azindel's Gift
Set1,309,1,The Last Word
Set1,408,4,Seek Power
Set1,8,4,Torch
Set2,176,3,Purify
Set2,44,3,Xenan Initiation
Set1,93,4,Amber Acolyte
Set2,173,2,Champion of Impulse
Set1,86,4,Dawnwalker
Set1002,3,4,Crimson Firemaw
Set1,99,4,Sandstorm Titan
Set1,103,4,Xenan Obelisk
Set1,48,4,Obliterate
Set2,181,3,Shatterglass Mage
Set2,183,4,Heart of the Vault
Set1,118,3,Predatory Carnosaur
Set1,1,10,Fire Sigil
Set1,63,10,Time Sigil
Set1,420,2,Amber Monument
Set2,171,4,Praxis Banner
Set0,54,4,Seat of Impulse
Set1,70,3,Slow
Set2,176,1,Purify
Set1002,6,2,Devoted Theurge
Set1,100,4,Praxis Displacer
Set2,181,1,Shatterglass Mage
Set1,47,3,Soulfire Drake
Set1,118,1,Predatory Carnosaur
Set1,74,4,Initiate of the Sands
Set1,408,4,Seek Power
Set1,331,4,Awakened Student
Set1,332,3,Desert Marshal
Set2,218,4,Kothon the Far-Watcher
Set1,143,3,Vanquish
Set1,93,3,Amber Acolyte
Set2,220,1,Eilyn's Choice
Set1,335,4,Knight-Chancellor Siraf
Set1,334,2,Stand Together
Set1,151,4,Valkyrie Enforcer
Set1,99,4,Sandstorm Titan
Set1,103,4,Xenan Obelisk
Set1,232,2,Crystallize
Set1,488,4,Scouting Party
Set1,63,10,Time Sigil
Set1,126,10,Justice Sigil
Set1,187,10,Primal Sigil,
Set0,58,4,Seat of Progress
Set2,216,4,Hooru Banner
Set0,51,2,Seat of Order
Set1,425,4,Diplomatic Seal
Set1,193,3,Permafrost
Set1,132,2,Protect
Set1,143,1,Vanquish
Set2,220,2,Eilyn's Choice
Set1,334,2,Stand Together
Set1,166,3,Auric Runehammer
Set2,60,2,Humbug Swarm
Set1,74,4,Initiate of the Sands
Set1,408,4,Seek Power
Set1,331,4,Awakened Student
Set1,332,3,Desert Marshal
Set2,218,4,Kothon the Far-Watcher
Set1,143,3,Vanquish
Set1,93,3,Amber Acolyte
Set2,220,1,Eilyn's Choice
Set1,335,4,Knight-Chancellor Siraf
Set1,334,2,Stand Together
Set1,151,4,Valkyrie Enforcer
Set1,99,4,Sandstorm Titan
Set1,103,4,Xenan Obelisk
Set1,232,2,Crystallize
Set1,488,4,Scouting Party
Set1,63,10,Time Sigil
Set1,126,10,Justice Sigil
Set1,187,10,Primal Sigil,
Set0,58,4,Seat of Progress
Set2,216,4,Hooru Banner
Set0,51,2,Seat of Order
Set1,425,4,Diplomatic Seal
Set1,193,3,Permafrost
Set1,132,2,Protect
Set1,200,2,Backlash
Set1,143,1,Vanquish
Set2,220,1,Eilyn's Choice
Set1,334,1,Stand Together
Set1,166,3,Auric Runehammer
Set2,60,2,Humbug Swarm
Set1,74,4,Initiate of the Sands
Set1,408,4,Seek Power
Set1,331,4,Awakened Student
Set1,332,3,Desert Marshal
Set2,218,4,Kothon the Far-Watcher
Set1,143,3,Vanquish
Set1,93,3,Amber Acolyte
Set2,220,1,Eilyn's Choice
Set1,335,4,Knight-Chancellor Siraf
Set1,334,2,Stand Together
Set1,151,4,Valkyrie Enforcer
Set1,99,4,Sandstorm Titan
Set1,103,4,Xenan Obelisk
Set1,232,2,Crystallize
Set1,488,4,Scouting Party
Set1,63,10,Time Sigil
Set1,126,10,Justice Sigil
Set1,187,10,Primal Sigil,
Set0,58,4,Seat of Progress
Set2,216,4,Hooru Banner
Set0,51,2,Seat of Order
Set1,425,4,Diplomatic Seal
Set1,193,3,Permafrost
Set1,132,2,Protect
Set1,143,1,Vanquish
Set2,220,2,Eilyn's Choice
Set1,334,2,Stand Together
Set1,166,3,Auric Runehammer
Set2,60,2,Humbug Swarm
Set1,5,4,Grenadin Drone
Set1,257,2,Knifejack
Set1,13,4,Oni Ronin
Set1,16,4,Pyroknight
Set1,8,4,Torch
Set1,251,2,Suffocate
Set1,269,2,Annihilate
Set1,268,4,Argenport Instigator
Set1,20,4,Rakano Outlaw
Set1,259,4,Rapid Shot
Set1,29,2,Assembly Line
Set1,402,4,Champion of Chaos
Set1002,1,2,Cinder Yeti
Set1,389,4,Bandit Queen
Set1,48,4,Obliterate
Set1,1,10,Fire Sigil
Set1,423,1,Granite Monument
Set1,249,10,Shadow Sigil
Set0,60,4,Seat of Chaos
Set1,419,4,Stonescar Banner
Set1,425,4,Diplomatic Seal
Set1,15,2,Ruin
Set1,251,1,Suffocate
Set1,269,2,Annihilate
Set1,506,1,Cabal Countess
Set2,21,3,Groundbreaker
Set1,387,3,Statuary Maiden
Set1,38,1,Steelfang Chakram
Set1,47,2,Soulfire Drake
